key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_VOICEMAN_05000_000010_TATARU,大家都到齊了啊！
1,TEXT_VOICEMAN_05000_000020_TATARU,我們也馬上開始尋找裝置吧！<hex:02100103>只要有一點可疑之處，我們都要收集起來！
2,TEXT_VOICEMAN_05000_000030_BIGGS,(-？？？？-)哦，大英雄也來了啊！<hex:02100103>我們正愁沒有線索呢，你來了就太好了。
3,TEXT_VOICEMAN_05000_000040_TATARU,畢格斯先生！威吉先生！
4,TEXT_VOICEMAN_05000_000050_BIGGS,拂曉血盟遇到困難，我們可不能袖手旁觀。
5,TEXT_VOICEMAN_05000_000060_BIGGS,希德會長被傑西抓去做別的工作了，<hex:02100103>不過別擔心，我們會把他那份帶出來！
6,TEXT_VOICEMAN_05000_000070_WEDGE,我、我、我也會盡力！
7,TEXT_VOICEMAN_05000_000080_TATARU,謝謝你們！<hex:02100103>有大家在，一定能夠找到裝置！
8,TEXT_VOICEMAN_05000_000090_BIGGS,嗯……<hex:02100103>看起來不在這邊啊。
9,TEXT_VOICEMAN_05000_000100_BIGGS,威吉，你能從縫隙鑽進去嗎？
10,TEXT_VOICEMAN_05000_000110_WEDGE,唉？！<hex:02100103>我身材是比你小很多，可這明顯不行啊！
11,TEXT_VOICEMAN_05000_000120_TATARU,那我來試試吧！
12,TEXT_VOICEMAN_05000_000130_WEDGE,不！怎麼能讓你做這種事情呢！
13,TEXT_VOICEMAN_05000_000140_TATARU,不用擔心！<hex:02100103>我雖然是接待員，可並不是只會待人接物！
14,TEXT_VOICEMAN_05000_000150_BIGGS,對不起，忘了告訴你了！<hex:02100103>財團的調查員說裡面還不能保證安全，<hex:02100103>最好不要深入……
15,TEXT_VOICEMAN_05000_000160_BIGGS,……你這是找到什麼了？
16,TEXT_VOICEMAN_05000_000170_BIGGS,這是！<hex:02100103>到現在為止，就這個最像裝置了！
17,TEXT_VOICEMAN_05000_000180_WEDGE,這個紋路，是不是有點像我們廠的標記啊？<hex:02100103>請大家謹防假冒偽劣產品？
18,TEXT_VOICEMAN_05000_000190_MYSTERYVOICE,這次終於連上了！
19,TEXT_VOICEMAN_05000_000200_BIGGS,你怎麼了？！
20,TEXT_VOICEMAN_05000_000210_WEDGE,出什麼事了？！
21,TEXT_VOICEMAN_05000_000220_TATARU,哇哇哇哇！
22,TEXT_VOICEMAN_05000_000230_MYSTERYVOICE,好……不能再失敗了 跟我來吧！
23,TEXT_VOICEMAN_05000_000240_MYSTERYVOICE,歷經悠久之時 穿越無垠之空——
24,TEXT_VOICEMAN_05000_000250_TATARU,難道說，這個小東西……就是我們一直在找的裝置嗎？！
25,TEXT_VOICEMAN_05000_000260_MYSTERYVOICE,時空之門由我操控！
26,TEXT_VOICEMAN_05000_000270_TATARU,請你平安回來……<hex:02100103>一定要……帶大家……平安地回來！
27,TEXT_VOICEMAN_05000_000275_MEMORY,聽好！
28,TEXT_VOICEMAN_05000_000280_MINFILIA,你還不能就這麼消失。
29,TEXT_VOICEMAN_05000_000290_WARRIOROFDARKNESS,從無盡的睡夢中醒來
30,TEXT_VOICEMAN_05000_000300_WARRIOROFDARKNESS,我感到……<hex:02100103>有一種朦朧卻又真切的預感在呼喚著我
31,TEXT_VOICEMAN_05000_000310_PEDDLEROFNORVRANDT,你看起來不像是同行啊。<hex:02100103>為什麼這大半夜的還來這裡？
32,TEXT_VOICEMAN_05000_Q1_000_001_NONE_VOICE,怎麼回答？
33,TEXT_VOICEMAN_05000_A1_000_001_NONE_VOICE,大半夜？
34,TEXT_VOICEMAN_05000_A1_000_002_NONE_VOICE,天不是還亮著嗎？
35,TEXT_VOICEMAN_05000_000320_PEDDLEROFNORVRANDT,呵呵呵……
36,TEXT_VOICEMAN_05000_000330_PEDDLEROFNORVRANDT,你這個笑話可也太過時了。<hex:02100103>我爺爺從前倒是經常說這個，在他和朋友喝到很晚的時候。
37,TEXT_VOICEMAN_05000_000340_PEDDLEROFNORVRANDT,這位客人，你該不會是喝醉了吧！<hex:02100103>這個世界怎麼可能有漆黑的夜晚啊。
38,TEXT_VOICEMAN_05000_000345_PEDDLEROFNORVRANDT,嘿！
39,TEXT_VOICEMAN_05000_000350_PEDDLEROFNORVRANDT,這個世界早就沒了黑暗，這都過了100年啦。
40,TEXT_VOICEMAN_05000_000360_PEDDLEROFNORVRANDT,嗯？你那是什麼表情啊？<hex:02100103>怎麼好像是第一次聽說似的。
41,TEXT_VOICEMAN_05000_000370_PEDDLEROFNORVRANDT,難道是……你被它們襲擊了吧？<hex:02100103>頭腦還不清醒嗎？真可憐。
42,TEXT_VOICEMAN_05000_000375_PEDDLEROFNORVRANDT,ごくり
43,TEXT_VOICEMAN_05000_000380_PEDDLEROFNORVRANDT,我還有生意要做，現在得上路離開這裡了。<hex:02100103>你快去附近的城鎮尋求保護吧。
44,TEXT_VOICEMAN_05000_000390_PEDDLEROFNORVRANDT,從這裡往東走，穿過森林之後，可以看到一座巨大的水晶之塔。<hex:02100103>塔下就是這附近最大的城市——
45,TEXT_VOICEMAN_05000_000400_PEDDLEROFNORVRANDT,水晶都，那裡是反抗光明之人所聚集的場所。
46,TEXT_VOICEMAN_05000_000410_WARRIOROFDARKNESS,那座塔猶如參天大樹般高聳入雲<hex:02100103>彷彿將要撕裂被光芒籠罩的天空
47,TEXT_VOICEMAN_05000_000420_WARRIOROFDARKNESS,光明轉化成黑暗 正義轉變為邪惡<hex:02100103>顛覆歷史的戰鬥即將在那裡拉開帷幕
48,TEXT_VOICEMAN_05000_000430_LYNA,(-衛兵裝扮的女性-)站住。
49,TEXT_VOICEMAN_05000_000440_LYNA,(-衛兵裝扮的女性-)你……看起來很陌生啊。<hex:02100103>而且你的服裝也很奇特。
50,TEXT_VOICEMAN_05000_000450_LYNA,(-衛兵裝扮的女性-)從這裡過去就是水晶都，但那不是任何人都能隨便出入的地方。<hex:02100103>我是這裡的警備負責人，如果你想進入水晶都，<hex:02100103>需要回答我幾個問題。
51,TEXT_VOICEMAN_05000_000460_LYNA,(-衛兵裝扮的女性-)你是從哪裡來的？
52,TEXT_VOICEMAN_05000_Q2_000_001_NONE_VOICE,從哪裡來的？
53,TEXT_VOICEMAN_05000_A2_000_001_NONE_VOICE,格里達尼亞
54,TEXT_VOICEMAN_05000_A2_000_002_NONE_VOICE,利姆薩·羅敏薩
55,TEXT_VOICEMAN_05000_A2_000_003_NONE_VOICE,烏爾達哈
56,TEXT_VOICEMAN_05000_A2_000_004_NONE_VOICE,原初世界
57,TEXT_VOICEMAN_05000_A2_000_005_NONE_VOICE,……
58,TEXT_VOICEMAN_05000_000470_LYNA,(-衛兵裝扮的女性-)沒聽過的地方……<hex:02100103>現在這個世界應該沒有多少不為人知的地區了。
59,TEXT_VOICEMAN_05000_000480_LYNA,(-衛兵裝扮的女性-)原初……什麼？<hex:02100103>你在戲弄我嗎？
60,TEXT_VOICEMAN_05000_000490_LYNA,(-衛兵裝扮的女性-)答不出來？<hex:02100103>真是越來越可疑了。
61,TEXT_VOICEMAN_05000_000500_LYNA,(-衛兵裝扮的女性-)我們水晶都雖然對出身和身份沒有偏見，<hex:02100103>但是絕對不歡迎騙子。
62,TEXT_VOICEMAN_05000_000501_LYNA,喝！
63,TEXT_VOICEMAN_05000_000510_LYNA,(-衛兵裝扮的女性-)看來是剛剛吞噬了人類……<hex:02100103>也不知是哪個不幸的人……真是可惡……
64,TEXT_VOICEMAN_05000_000520_MYSTERYVOICE,(-？？？？-)萊楠，沒事吧？
65,TEXT_VOICEMAN_05000_000530_LYNA,沒問題，水晶公大人。<hex:02100103>只是個離群的食罪靈……還是個低級的。
66,TEXT_VOICEMAN_05000_000540_MYSTERYVOICE,那就好。<hex:02100103>不過保險起見，這附近要加強戒備。
67,TEXT_VOICEMAN_05000_000550_MYSTERYVOICE,還有，這位是我的客人。<hex:02100103>我要帶<hex:02080DE905FF04>她<hex:FF04>他<hex:03>進城……沒問題吧？
68,TEXT_VOICEMAN_05000_000560_LYNA,唉？原來又是您的神秘朋友嗎？
69,TEXT_VOICEMAN_05000_000570_LYNA,我知道了。<hex:02100103>我會通知團員們，讓<hex:02080DE905FF04>她<hex:FF04>他<hex:03>以後可以自由進出。
70,TEXT_VOICEMAN_05000_000580_LYNA,請原諒我剛才的失禮。<hex:02100103>祝您在水晶都過得愉快。
71,TEXT_VOICEMAN_05000_000590_MYSTERYVOICE,先跟我進去吧。<hex:02100103>我知道你有很多問題要問，但事情隱密，<hex:02100103>我們需要找個僻靜的場所。
72,TEXT_VOICEMAN_05000_000600_MYSTERYVOICE,首先，我由衷地感謝你能夠響應召喚。
73,TEXT_VOICEMAN_05000_000610_MYSTERYVOICE,本來應該是將你召喚到我的房間，<hex:02100103>可是座標出現了一些誤差，真是抱歉……<hex:02100103>不過你能平安找到這裡真是太好了。
74,TEXT_VOICEMAN_05000_000620_MYSTERYVOICE,這裡的的確確就是13個鏡像世界之一的“第一世界”。<hex:02100103>不過這裡的居民應該是認識不到這一點的。
75,TEXT_VOICEMAN_05000_000630_MYSTERYVOICE,而我被稱為水晶公，是水晶都的管理人，<hex:02100103>同時也是將你召喚到這裡的人。
76,TEXT_VOICEMAN_05000_Q3_000_001_NONE_VOICE,要說什麼？
77,TEXT_VOICEMAN_05000_A3_000_001_NONE_VOICE,拂曉的各位也在這裡嗎？
78,TEXT_VOICEMAN_05000_A3_000_002_NONE_VOICE,你的召喚把局勢弄得一團糟
79,TEXT_VOICEMAN_05000_000640_MYSTERYVOICE,是的……<hex:02100103>只是，事態有些複雜，<hex:02100103>請容我依次說明。
80,TEXT_VOICEMAN_05000_000650_MYSTERYVOICE,這一點上，確實給你們造成了麻煩，實在是對不起……<hex:02100103>只是我這邊的事情也絕不可忽視，<hex:02100103>還請容我依次說明。
81,TEXT_VOICEMAN_05000_000660_MYSTERYVOICE,首先，你需要知道一個重要的事實。
82,TEXT_VOICEMAN_05000_000670_MYSTERYVOICE,這裡，也就是第一世界，<hex:02100103>是將要被光明所毀滅的世界。
83,TEXT_VOICEMAN_05000_000680_MYSTERYVOICE,100年前，<hex:02100103>這裡發生了被稱為“光之氾濫”的大災難，<hex:02100103>整個世界失去了九成以上的土地……
84,TEXT_VOICEMAN_05000_000690_MYSTERYVOICE,少量的人類在災難中得以倖存，<hex:02100103>可“光之氾濫”中誕生了一種新的怪物，<hex:02100103>它們一直在攻擊倖存下來的人類……
85,TEXT_VOICEMAN_05000_000700_MYSTERYVOICE,我們稱呼那些怪物為“食罪靈”，<hex:02100103>你剛才見到的就是其中的一種。
86,TEXT_VOICEMAN_05000_000710_MYSTERYVOICE,我為了從“食罪靈”手中拯救世界，<hex:02100103>學會了連接異世界的法術，<hex:02100103>並召喚了最強的英雄。
87,TEXT_VOICEMAN_05000_000720_MYSTERYVOICE,不過這不僅僅是第一世界這邊的問題，<hex:02100103>拯救第一世界，同樣能夠拯救你們的原初世界。
88,TEXT_VOICEMAN_05000_000730_MYSTERYVOICE,話先說到這裡吧。<hex:02100103>你可是貴客，等進了城我們再慢慢詳談。
89,TEXT_VOICEMAN_05000_000740_WARRIOROFDARKNESS,城裡的生機令我驚訝
90,TEXT_VOICEMAN_05000_000750_WARRIOROFDARKNESS,身處毀滅的世界 人們卻在為生存而忙碌
91,TEXT_VOICEMAN_05000_000760_WARRIOROFDARKNESS,他們每個人都滿懷著希望<hex:02100103>這座城市就是他們仍然沒有放棄的最佳證明
92,TEXT_VOICEMAN_05000_000770_WARRIOROFDARKNESS,在這裡所遇到的人與事<hex:02100103>今後一定會引導冒險者走向更高更遠的目標
93,TEXT_VOICEMAN_05000_000780_MYSTERYVOICE,歡迎來到“觀星室”，這裡是我處理事務的地方。<hex:02100103>在這裡談話就不必擔心被旁人聽到了。
94,TEXT_VOICEMAN_05000_000790_MYSTERYVOICE,我接下來會向你解釋很多問題，<hex:02100103>但請記住每一件事情都屬於機密，<hex:02100103>在第一世界中，除了我沒人知道。
95,TEXT_VOICEMAN_05000_000800_MYSTERYVOICE,首先說說拂曉血盟的各位吧。
96,TEXT_VOICEMAN_05000_000810_MYSTERYVOICE,先說重點，他們確實來到了這裡。
97,TEXT_VOICEMAN_05000_000820_MYSTERYVOICE,……只是，他們並非最近才來。<hex:02100103>因為原初世界和鏡像世界的時間流速並不相同。
98,TEXT_VOICEMAN_05000_000830_MYSTERYVOICE,有時候原初世界的1小時就相當於第一世界的1年，<hex:02100103>也有時候會反過來。<hex:02100103>這種波動並沒有規律，我也無法預測。
99,TEXT_VOICEMAN_05000_000840_MYSTERYVOICE,不過最近這種時差好像有變小的傾向。<hex:02100103>總之，你現在應該還不需要擔心這一點。
100,TEXT_VOICEMAN_05000_000850_MYSTERYVOICE,而你的夥伴們……<hex:02100103>桑克瑞德是5年前來到這裡的，<hex:02100103>雅·修朵拉和尤里安傑則是3年前。
101,TEXT_VOICEMAN_05000_000860_MYSTERYVOICE,最近的阿爾菲諾和阿莉塞也已經在這裡過了1年。
102,TEXT_VOICEMAN_05000_000870_MYSTERYVOICE,原本我想的是只召喚你一個人。<hex:02100103>可是穿越世界的召喚術太過於複雜，<hex:02100103>沒想到還召喚了和你親近的其他人。
103,TEXT_VOICEMAN_05000_000880_MYSTERYVOICE,那幾次召喚是意外，因此召喚並不完整。<hex:02100103>他們現在處於可看見可觸摸的幽靈狀態。
104,TEXT_VOICEMAN_05000_000890_MYSTERYVOICE,你在一定程度上可以自由來往兩個世界，<hex:02100103>但是抱歉，他們無法按照自己的意願返回原初世界……
105,TEXT_VOICEMAN_05000_Q4_000_001_NONE_VOICE,要說什麼？
106,TEXT_VOICEMAN_05000_A4_000_001_NONE_VOICE,那你得想辦法送他們回去
107,TEXT_VOICEMAN_05000_A4_000_002_NONE_VOICE,那他們這幾年在這裡做什麼？
108,TEXT_VOICEMAN_05000_000900_MYSTERYVOICE,當初我和他們都打算先找到返回的方法。
109,TEXT_VOICEMAN_05000_000910_MYSTERYVOICE,可是那很困難，我們始終沒能找到頭緒。<hex:02100103>後來尤里安傑道出了他在穿越世界途中看到的情景，<hex:02100103>於是大家優先的目標就變了。
110,TEXT_VOICEMAN_05000_000920_MYSTERYVOICE,時空狹縫中的空間時間處於混亂狀態，<hex:02100103>過去和未來都有可能出現在同一時間點。<hex:02100103>尤里安傑在那裡看到的是……未來。
111,TEXT_VOICEMAN_05000_000930_MYSTERYVOICE,那個未來中，原初世界和第一世界將合併為一體。
112,TEXT_VOICEMAN_05000_000940_MYSTERYVOICE,與此同時，這一合併會在原初世界引發“第八靈災”，<hex:02100103>無數人將在靈災中失去生命……
113,TEXT_VOICEMAN_05000_000950_MYSTERYVOICE,其中也包括你……<hex:02100103>拂曉的英雄。
114,TEXT_VOICEMAN_05000_000960_MYSTERYVOICE,他們感受到了事態的嚴重性，<hex:02100103>於是開始想辦法在第一世界防止世界的合併。
115,TEXT_VOICEMAN_05000_000970_MYSTERYVOICE,雖然他們的靈魂不在原初世界，<hex:02100103>但他們確實是在為了世界和你而堅持戰鬥。
116,TEXT_VOICEMAN_05000_000980_MYSTERYVOICE,最後我們得知如果能夠打破食罪靈對第一世界的威脅，<hex:02100103>也許就能阻止世界合併，阻止靈災。
117,TEXT_VOICEMAN_05000_000990_MYSTERYVOICE,其中的原理就暫時不說了，<hex:02100103>就算說了，現在的你肯定也不會相信。
118,TEXT_VOICEMAN_05000_001000_MYSTERYVOICE,你可以先去見見在各地活動的同伴，<hex:02100103>去聽聽他們是怎麼說的。
119,TEXT_VOICEMAN_05000_001010_MYSTERYVOICE,我會全力協助你找到同伴，<hex:02100103>你也可以在見到他們後再決定要不要幫我。
120,TEXT_VOICEMAN_05000_001020_MYSTERYVOICE,至於送他們回原初世界的方法，<hex:02100103>我一定會找到，請你放心。
121,TEXT_VOICEMAN_05000_001030_MYSTERYVOICE,所以，現在請你暫時信任我。
122,TEXT_VOICEMAN_05000_Q5_000_001_NONE_VOICE,怎麼說？
123,TEXT_VOICEMAN_05000_A5_000_001_NONE_VOICE,好吧，暫時相信你
124,TEXT_VOICEMAN_05000_A5_000_002_NONE_VOICE,你一定要遵守約定
125,TEXT_VOICEMAN_05000_A5_000_003_NONE_VOICE,事到如今，也沒辦法了……
126,TEXT_VOICEMAN_05000_001040_MYSTERYVOICE,謝謝你……<hex:02100103>我會盡全力，一定不辜負你的信任。
127,TEXT_VOICEMAN_05000_001050_MYSTERYVOICE,好了，事不宜遲，<hex:02100103>你得做好旅行的準備去見見同伴們了。
128,TEXT_VOICEMAN_05000_001060_MYSTERYVOICE,不過，穿越世界一定讓你的身體疲憊不堪了。<hex:02100103>跟我來，我這裡為你準備了房間，你就先好好休息吧。
129,TEXT_VOICEMAN_05000_001070_MYSTERYVOICE,這裡是水晶都的商業中心“宇宙和音”。<hex:02100103>你準備旅行的物資時，可以利用這裡。
130,TEXT_VOICEMAN_05000_001080_MYSTERYVOICE,啊，對了，關於貨幣你不用擔心。<hex:02100103>你擁有的Gil也能在這裡使用。
131,TEXT_VOICEMAN_05000_001090_MYSTERYVOICE,在光之氾濫發生前，這裡也是有大國發行的貨幣的。<hex:02100103>但是氾濫之後市場陷入極度的混亂。
132,TEXT_VOICEMAN_05000_001100_MYSTERYVOICE,結果又回到了以貴金屬作為流通貨幣的老方法。
133,TEXT_VOICEMAN_05000_001110_MYSTERYVOICE,在這個城市裡，人們以從水晶塔內部發現的<hex:02100103>被稱為亞拉戈的古代文明所使用的貨幣為參考，<hex:02100103>制定出了通用的Gil單位。
134,TEXT_VOICEMAN_05000_001120_MYSTERYVOICE,這種方法又跟著我們做生意而流傳到各地。
135,TEXT_VOICEMAN_05000_001130_MYSTERYVOICE,雅·修朵拉說原初世界使用的Gil和這邊的貨幣相比，<hex:02100103>價值差不多是相等的。
136,TEXT_VOICEMAN_05000_001140_MYSTERYVOICE,除了Gil外，塔內部還發現了不少物品，<hex:02100103>而這些物品對我們的生活也是大有幫助。
137,TEXT_VOICEMAN_05000_001150_MYSTERYVOICE,說不定還能找到你以前見過的東西呢。
138,TEXT_VOICEMAN_05000_001160_MYSTERYVOICE,只是，想在這裡集齊所有所需物資也是個麻煩事……<hex:02100103>要是能和原初世界聯繫上，周轉些物資過來就方便了……
139,TEXT_VOICEMAN_05000_001170_MYSTERYVOICE,<hex:021A020203>“我的朋友，你在嗎？”<hex:021A020103>
140,TEXT_VOICEMAN_05000_001180_FEOUL,(-？？？？-)是的、是的、我在、當然在！<hex:02100103>今天有什麼好玩的事情嗎？
141,TEXT_VOICEMAN_05000_001190_MYSTERYVOICE,你好啊，菲奧·烏兒。<hex:02100103>我看你是最優秀的小仙子，有件事想拜託你。
142,TEXT_VOICEMAN_05000_001200_MYSTERYVOICE,他是我的朋友，從遙遠的地方而來。
143,TEXT_VOICEMAN_05000_001210_MYSTERYVOICE,她是我的朋友，從遙遠的地方而來。
144,TEXT_VOICEMAN_05000_001220_MYSTERYVOICE,<hex:02080DE905FF04>她<hex:FF04>他<hex:03>想要和故鄉那邊做一些物品的交換，<hex:02100103>能不能借用你的力量呢？
145,TEXT_VOICEMAN_05000_001230_FEOUL,哎呀呀！<hex:02100103>你是穿越了世界的邊境來到這裡的吧？！
146,TEXT_VOICEMAN_05000_001240_FEOUL,好厲害啊，<hex:02100103>你的心靈一定擁有我們沒有的特質，<hex:02100103>真是既勇敢又衝動。
147,TEXT_VOICEMAN_05000_001250_FEOUL,好的、好的、沒有問題！<hex:02100103>只要和我簽下契約，我就能幫助你。
148,TEXT_VOICEMAN_05000_001260_FEOUL,我問你啊。<hex:02100103>你穿越世界邊境的時候，<hex:02100103>沒有遺落衣服或者指甲什麼的東西吧？
149,TEXT_VOICEMAN_05000_001270_FEOUL,那就對了！你的所屬物可以像你一樣穿越邊境！<hex:02100103>所以我們來簽一下契約吧！這樣我也能到你的世界去了！
150,TEXT_VOICEMAN_05000_001280_FEOUL,所以，從現在開始我們就像大樹和樹枝一樣沒有任何隔閡了！<hex:02100103>我就是你的<hex:021A020203>“美麗的小樹枝”<hex:021A020103>，<hex:02100103>你是我的<hex:021A020203>“可愛的小樹苗”<hex:021A020103>！
151,TEXT_VOICEMAN_05000_001290_FEOUL,來，伸出你的手。
152,TEXT_VOICEMAN_05000_001300_FEOUL,好了，這就可以了！我的小樹苗。
153,TEXT_VOICEMAN_05000_001310_FEOUL,喂喂，快點給我點事情做啊！<hex:02100103>我好想趕快去你的世界看看呢！
154,TEXT_VOICEMAN_05000_001320_MYSTERYVOICE,那你就讓他先去那邊，<hex:02100103>向你的朋友報個平安怎麼樣？
155,TEXT_VOICEMAN_05000_Q6_000_001_NONE_VOICE,要聯絡誰？
156,TEXT_VOICEMAN_05000_A6_000_001_NONE_VOICE,拜託你去給塔塔露傳個話
157,TEXT_VOICEMAN_05000_A6_000_002_NONE_VOICE,拜託你去給可露兒傳個話
158,TEXT_VOICEMAN_05000_001330_FEOUL,交給我了！<hex:02100103>那我就出發了，耶！
159,TEXT_VOICEMAN_05000_001340_MYSTERYVOICE,他是仙子族，是一種類似魔法生物的種族。
160,TEXT_VOICEMAN_05000_001350_MYSTERYVOICE,他們平常是不會出現在人類的城鎮的，<hex:02100103>但是菲奧好奇心特別旺盛，<hex:02100103>相當喜歡這個水晶都。
161,TEXT_VOICEMAN_05000_001360_MYSTERYVOICE,好了，該帶你去你的房間了。
162,TEXT_VOICEMAN_05000_001370_SYSTEM_NONE_VOICE,（★未使用／削除予定★）
