key,0,1
163,TEXT_VOICEMAN_05000_001380_WARRIOROFDARKNESS,(-？？？？-)你……是……
164,TEXT_VOICEMAN_05000_001390_WARRIOROFDARKNESS,(-？？？？-)你是原初世界的光之戰士？！<hex:02100103>怎麼會在這裡！
165,TEXT_VOICEMAN_05000_Q7_000_001_NONE_VOICE,要說什麼？
166,TEXT_VOICEMAN_05000_A7_000_001_NONE_VOICE,你是……暗之戰士？
167,TEXT_VOICEMAN_05000_A7_000_002_NONE_VOICE,你是誰啊？
168,TEXT_VOICEMAN_05000_001400_WARRIOROFDARKNESS,(-？？？？-)什麼！<hex:02100103>你能聽到我的聲音嗎？！
169,TEXT_VOICEMAN_05000_001410_WARRIOROFDARKNESS,(-？？？？-)這……怎麼可能……
170,TEXT_VOICEMAN_05000_001420_WARRIOROFDARKNESS,(-？？？？-)暗之戰士……<hex:02100103>在你的世界時我確實是那麼自稱的。
171,TEXT_VOICEMAN_05000_001430_WARRIOROFDARKNESS,我的原名叫阿爾博特。<hex:02100103>在原初世界時也用過同樣發音的假名。
172,TEXT_VOICEMAN_05000_001440_WARRIOROFDARKNESS,(-？？？？-)你不記得我了？<hex:02100103>看來我還沒資格讓你記住我的樣子啊。
173,TEXT_VOICEMAN_05000_001450_WARRIOROFDARKNESS,我叫阿爾博特。<hex:02100103>曾經是第一世界的光之戰士……<hex:02100103>後來在原初世界以暗之戰士的身份敗給了你。
174,TEXT_VOICEMAN_05000_001460_WARRIOROFDARKNESS,我和我的同伴，<hex:02100103>就是讓第一世界發生光之氾濫的罪魁禍首……
175,TEXT_VOICEMAN_05000_001470_WARRIOROFDARKNESS,我們想著與其這樣坐等一切回歸虛無，不如和無影合作，<hex:02100103>我們就穿越到了原初世界，打算促成世界合併。
176,TEXT_VOICEMAN_05000_001480_WARRIOROFDARKNESS,之後，就敗給了你們。<hex:02100103>但是我們遇到了光之巫女敏菲利亞，<hex:02100103>我們的靈魂也跟著她回到了這邊的世界。
177,TEXT_VOICEMAN_05000_001490_WARRIOROFDARKNESS,我們回來時，正好趕上光之氾濫要吞噬諾弗蘭特。
178,TEXT_VOICEMAN_05000_001500_WARRIOROFDARKNESS,為了阻止氾濫，<hex:02100103>敏菲利亞和僅剩靈魂的同伴們用盡了所有的力量……消失了。<hex:02100103>就只剩下了我一個……
179,TEXT_VOICEMAN_05000_001510_WARRIOROFDARKNESS,現在是什麼年代了？<hex:02100103>光之氾濫後過了多長時間？
180,TEXT_VOICEMAN_05000_001520_WARRIOROFDARKNESS,100年啊……<hex:02100103>竟然過了這麼久……
181,TEXT_VOICEMAN_05000_001530_WARRIOROFDARKNESS,我已經不能觸摸到任何東西了。<hex:02100103>沒人能看到我的樣子，<hex:02100103>也沒人能聽到我的聲音。
182,TEXT_VOICEMAN_05000_001540_WARRIOROFDARKNESS,就好像一個飄蕩於世間的亡魂。
183,TEXT_VOICEMAN_05000_001550_WARRIOROFDARKNESS,我感覺自己已經走過了很長時間……<hex:02100103>時間長到意識已經模糊，甚至快失去自己的身形。
184,TEXT_VOICEMAN_05000_001560_WARRIOROFDARKNESS,可是就在剛才，我的意識突然變得清晰起來，<hex:02100103>好像有什麼東西在吸引著我。<hex:02100103>等我回過神來，就已經在這裡了。
185,TEXT_VOICEMAN_05000_001570_WARRIOROFDARKNESS,你為什麼能夠看見我？<hex:02100103>還有你為什麼會在這裡？
186,TEXT_VOICEMAN_05000_001580_WARRIOROFDARKNESS,為了拯救第一世界，你被召喚到了這裡……
187,TEXT_VOICEMAN_05000_001590_WARRIOROFDARKNESS,白費力氣……<hex:02100103>這個世界已經沒救了。<hex:02100103>想要拯救世界的人，更是不會得到救贖。
188,TEXT_VOICEMAN_05000_001600_WARRIOROFDARKNESS,看看我吧……<hex:02100103>我徘徊了這麼久，都已經忘了當初是為什麼而戰的了。
189,TEXT_VOICEMAN_05000_001610_WARRIOROFDARKNESS,不過，能和你相遇說不定有什麼意義。<hex:02100103>而且你還能看見我，雖然不知道是什麼原因……
190,TEXT_VOICEMAN_05000_001620_WARRIOROFDARKNESS,我想弄清楚為什麼只有自己留在世上……<hex:02100103>這次一定要真正地結束我的旅程。
191,TEXT_VOICEMAN_05000_001630_WARRIOROFDARKNESS,接下來，我會繼續關注你。
192,TEXT_VOICEMAN_05000_001640_WARRIOROFDARKNESS,你最好……多加小心。<hex:02100103>現在的這個世界，已經沒有英雄的容身之所了……
193,TEXT_VOICEMAN_05000_001650_MYSTERYVOICE,啊，房間還住得慣嗎？<hex:02100103>不知你休息好了沒有。
194,TEXT_VOICEMAN_05000_Q8_000_001_NONE_VOICE,要說什麼？
195,TEXT_VOICEMAN_05000_A8_000_001_NONE_VOICE,還可以吧
196,TEXT_VOICEMAN_05000_A8_000_002_NONE_VOICE,出現幽靈了……
197,TEXT_VOICEMAN_05000_001660_MYSTERYVOICE,那就好。<hex:02100103>如果有什麼需要的，儘管向我說。
198,TEXT_VOICEMAN_05000_001670_MYSTERYVOICE,什麼？<hex:02100103>這……這倒是第一次聽說啊……<hex:02100103>如果對你的休息造成影響，一定要告訴我。
199,TEXT_VOICEMAN_05000_001680_MYSTERYVOICE,那麼，我來說說拂曉各位的現狀吧。
200,TEXT_VOICEMAN_05000_001690_MYSTERYVOICE,這是諾弗蘭特的地圖，<hex:02100103>上面是在光之氾濫中倖存的地區……
201,TEXT_VOICEMAN_05000_001700_MYSTERYVOICE,這周圍就是水晶都所在的地域，<hex:02100103>被稱為“雷克蘭德”。
202,TEXT_VOICEMAN_05000_001710_MYSTERYVOICE,北邊是妖精的國度“伊爾美格”，<hex:02100103>尤里安傑就在這一帶活動。
203,TEXT_VOICEMAN_05000_001720_MYSTERYVOICE,東邊是繁盛於古代的“拉凱提卡大森林”，<hex:02100103>這裡是雅·修朵拉的活動地域。
204,TEXT_VOICEMAN_05000_001730_MYSTERYVOICE,只是，想要進入這兩個地域需要做一些準備。
205,TEXT_VOICEMAN_05000_001740_MYSTERYVOICE,我建議你先和阿爾菲諾、阿莉塞會合。<hex:02100103>他們所在的地方可以從這裡乘坐飛行獸直接到達。
206,TEXT_VOICEMAN_05000_001750_MYSTERYVOICE,阿爾菲諾在西面海上的“珂露西亞島”。<hex:02100103>這裡有貴族和富豪聚集的大城市“遊末邦”。
207,TEXT_VOICEMAN_05000_001760_MYSTERYVOICE,他認為想要拯救世界必須先知己，<hex:02100103>因此打算先熟悉人情、疏通人脈。<hex:02100103>現在他也正在當地收集情報。
208,TEXT_VOICEMAN_05000_001770_MYSTERYVOICE,而阿莉塞則在南邊的乾涸之地“安穆·艾蘭”。
209,TEXT_VOICEMAN_05000_001780_MYSTERYVOICE,這裡是光之氾濫停滯的地方，外側就是化為空無的大地了。<hex:02100103>這裡也是人類可以存活的最極限，經常會發生和食罪靈的戰鬥。
210,TEXT_VOICEMAN_05000_001790_MYSTERYVOICE,阿莉塞和哥哥不同，想的是知彼。<hex:02100103>她在那裡當保鑣，順便鍛鍊自己的身手。
211,TEXT_VOICEMAN_05000_001800_MYSTERYVOICE,阿爾菲諾所在的珂露西亞島，<hex:02100103>和阿莉塞所在的安穆·艾蘭。<hex:02100103>你考慮一下先去哪裡吧。
212,TEXT_VOICEMAN_05000_001810_MYSTERYVOICE,等你決定了，就和我說一聲，<hex:02100103>我會儘快給你準備好移動方法。
213,TEXT_VOICEMAN_05000_001820_MYSTERYVOICE,對了，還有桑克瑞德……<hex:02100103>他現在在和一位新同伴一起轉戰各地，<hex:02100103>狩獵食罪靈呢。
214,TEXT_VOICEMAN_05000_001830_MYSTERYVOICE,雖然短時間內可能見不到他，<hex:02100103>不過別擔心，我相信不會太久就能會合了。
215,TEXT_VOICEMAN_05000_001840_WARRIOROFDARKNESS,輕柔的海風 重複的濤聲<hex:02100103>在這個島上時間也已停止了流逝
216,TEXT_VOICEMAN_05000_001850_WARRIOROFDARKNESS,在低垂的光幕下寂靜尤為凸顯<hex:02100103>整個島嶼更像一幅靜止不動的風景畫
217,TEXT_VOICEMAN_05000_001860_WARRIOROFDARKNESS,若有若無的歡快音樂 隨風飄然而至
218,TEXT_VOICEMAN_05000_001870_WARRIOROFDARKNESS,在廣闊的荒野的另一邊 一座城市燈火輝煌
219,TEXT_VOICEMAN_05000_001880_ALPHINAUD,(-？？？？-)嗨，生意還不錯嗎？
220,TEXT_VOICEMAN_05000_001890_THEVA,噢，你來了。<hex:02100103>今天可不得了，有位來自外面的客人呢。
221,TEXT_VOICEMAN_05000_001900_ALPHINAUD,真的是好久不見了……
222,TEXT_VOICEMAN_05000_001910_ALPHINAUD,這是你要的麥種。<hex:02100103>和以前的相比，收成應該會好一些。
223,TEXT_VOICEMAN_05000_001920_THEVA,唉呀，真有你的啊，<hex:02100103>這都能弄到。
224,TEXT_VOICEMAN_05000_001930_THEVA,那我就去收拾空出來的屋子了，<hex:02100103>你們隨意。
225,TEXT_VOICEMAN_05000_001940_ALPHINAUD,我們上次當面談話還是在多瑪俘虜交換儀式的時候吧。<hex:02100103>感覺真的是隔了相當長的時間了……
226,TEXT_VOICEMAN_05000_001950_ALPHINAUD,而且我來到這個世界後也度過了一段時間。<hex:02100103>看到你平安無事……真是太好了……
227,TEXT_VOICEMAN_05000_Q9_000_001_NONE_VOICE,要說什麼？
228,TEXT_VOICEMAN_05000_A9_000_001_NONE_VOICE,這應該是我的台詞
229,TEXT_VOICEMAN_05000_A9_000_002_NONE_VOICE,我可是費了好大力氣才找到你
230,TEXT_VOICEMAN_05000_001960_ALPHINAUD,哈哈……<hex:02100103>在這邊見到阿莉塞時，她也是這麼說的。<hex:02100103>好久沒見到她那麼發脾氣了。
231,TEXT_VOICEMAN_05000_001970_ALPHINAUD,我們來慶祝一下能夠平安再會吧。<hex:02100103>當然，我想更重要的還是交流一下各自的情況。
232,TEXT_VOICEMAN_05000_001980_ALPHINAUD,原來如此……<hex:02100103>我從水晶公和阿莉塞那裡也聽說過一些，<hex:02100103>和帝國之間的戰爭果然無法避免嗎……
233,TEXT_VOICEMAN_05000_001990_ALPHINAUD,而且，還讓塔塔露那麼擔心，<hex:02100103>我們可一定得想辦法安全回去啊。
234,TEXT_VOICEMAN_05000_001991_ALPHINAUD,還要帶上一堆好消息。
235,TEXT_VOICEMAN_05000_002000_ALPHINAUD,所以，我們首先必須阻止第八靈災，<hex:02100103>也就是說我們不能容許原初世界和第一世界合併。
236,TEXT_VOICEMAN_05000_002010_ALPHINAUD,我認為尤里安傑見到的未來是確確實實有可能發生的。
237,TEXT_VOICEMAN_05000_002020_ALPHINAUD,據他所說，<hex:02100103>在原初世界成為第八靈災契機的，<hex:02100103>是帝國使用的一種無形的致死兵器……
238,TEXT_VOICEMAN_05000_002030_ALPHINAUD,毫無疑問，這肯定就是那個“黑玫瑰”了。<hex:02100103>我和蓋烏斯在各地巡迴的時候，<hex:02100103>發現帝國正在重新開發毒瓦斯。
239,TEXT_VOICEMAN_05000_002040_ALPHINAUD,蓋烏斯說此項研究曾經被他廢棄了。<hex:02100103>不過只要人和人之間的爭鬥不斷，<hex:02100103>那麼出現過一次的兵器就不會徹底消失……
240,TEXT_VOICEMAN_05000_002050_ALPHINAUD,我們在原初世界銷毀掉現有的黑玫瑰，<hex:02100103>這並不能從根本上解決問題。
241,TEXT_VOICEMAN_05000_002060_ALPHINAUD,從這個意義上來說，<hex:02100103>我們被召喚來第一世界，可以說是一種幸運。
242,TEXT_VOICEMAN_05000_002070_ALPHINAUD,我們和水晶公將各自的知識融匯到一起，<hex:02100103>大致摸清了世界合併的確切條件。
243,TEXT_VOICEMAN_05000_002080_ALPHINAUD,更多的細節就留給尤里安傑吧，<hex:02100103>由他來親自解說更好……
244,TEXT_VOICEMAN_05000_002090_ALPHINAUD,簡單來說，合併的直接條件，<hex:02100103>就是原初世界和第一世界兩邊都遭遇重大危機。
245,TEXT_VOICEMAN_05000_002100_ALPHINAUD,第一世界這邊就是“食罪靈”引起的問題了。
246,TEXT_VOICEMAN_05000_002110_ALPHINAUD,因此我想解決這個問題。<hex:02100103>不過這不光是為了阻止世界合併……
247,TEXT_VOICEMAN_05000_002120_ALPHINAUD,即使這裡不是我所生所長大的故鄉，<hex:02100103>但這裡的人受到的苦難卻是真實的。<hex:02100103>讓我見死不救，我做不到！
248,TEXT_VOICEMAN_05000_002130_ALPHINAUD,所以我就想先了解這個“遊末邦”，<hex:02100103>這裡自稱世界政府、擁有著巨大的權力。<hex:02100103>這樣對今後的行動肯定會有幫助。
249,TEXT_VOICEMAN_05000_002140_ALPHINAUD,而具體要做些什麼，得進城之後再想了……<hex:02100103>我想請你和我一同前往，怎麼樣？
250,TEXT_VOICEMAN_05000_002150_ALPHINAUD,太好了，又能和你一起旅行了。<hex:02100103>我們可是老搭檔，必定馬到成功。
251,TEXT_VOICEMAN_05000_002160_ALPHINAUD,你看裡面，那就是“歡迎門”。<hex:02100103>從這裡過去之後就是遊末邦了。
252,TEXT_VOICEMAN_05000_002170_ALPHINAUD,這裡則是“門前區”。<hex:02100103>希望住到城裡的人聚集在這裡生活，<hex:02100103>等待著能夠有一天被選中而入住城市。
253,TEXT_VOICEMAN_05000_002180_GATETOWNMIDDLEAGE,唉呀！<hex:02100103>這不是往常的那個古怪小子嗎，<hex:02100103>今天還有個新面孔啊。
254,TEXT_VOICEMAN_05000_002190_GATETOWNMIDDLEAGE,嘿嘿，只要你有一技之長，我們是非常歡迎的。<hex:02100103>不知你擅長些什麼？
255,TEXT_VOICEMAN_05000_002200_ALPHINAUD,他不是想入住城市的人。<hex:02100103>井水不犯河水，<hex:02100103>我們不會妨礙你們的事，你們也別來管我們。
256,TEXT_VOICEMAN_05000_002210_ALPHINAUD,她不是想入住城市的人。<hex:02100103>井水不犯河水，<hex:02100103>我們不會妨礙你們的事，你們也別來管我們。
257,TEXT_VOICEMAN_05000_002220_GATETOWNMIDDLEAGE,你說什麼？！<hex:02100103>我這是好心為你們著想才問的！
258,TEXT_VOICEMAN_05000_002230_CLOWNOFBLUE,(-？？？？-)各位先生！各位女士！<hex:02100103>大家注意了！
259,TEXT_VOICEMAN_05000_002240_CLOWNOFRED,前途無量的候補市民們！<hex:02100103>你們今天過得怎麼樣啊？
260,TEXT_VOICEMAN_05000_002250_CLOWNOFRED,今天呢，有位貴婦想吃超級美味的魚類菜餚！
261,TEXT_VOICEMAN_05000_002260_CLOWNOFBLUE,誰能做到，誰就能跟我們進城哦！<hex:02100103>如果菜餚合了貴婦的胃口，就可以在城市內生活了。<hex:02100103>而且是不做菜的時候也可以住下去的永住哦！
262,TEXT_VOICEMAN_05000_002270_CLOWNOFRED,來來，有沒有人報名啊？<hex:02100103>自己推薦、別人推薦都可以的！
263,TEXT_VOICEMAN_05000_002280_GATETOWNMIDDLEAGE,魚類啊
264,TEXT_VOICEMAN_05000_002290_GATETOWNMAN,有人會做嗎？
265,TEXT_VOICEMAN_05000_002300_GATETOWNWOMAN,她怎麼樣啊？
266,TEXT_VOICEMAN_05000_002310_ALPHINAUD,遊末邦自稱世界政府，<hex:02100103>其實它還有個別名。
267,TEXT_VOICEMAN_05000_002320_ALPHINAUD,最後的享樂城市……<hex:02100103>是在光之氾濫中倖存下來的貴族和富豪<hex:02100103>為了在所剩無幾的時間裡盡情享樂的地方。
268,TEXT_VOICEMAN_05000_002330_ALPHINAUD,而沒有財富的普通人想要住進這個樂園，<hex:02100103>就得像那樣有能為上等人服務的一技之長。
269,TEXT_VOICEMAN_05000_002340_CLOWNOFRED,哦，看起來不錯啊！
270,TEXT_VOICEMAN_05000_002350_CLOWNOFRED,遊末邦歡迎你！<hex:02100103>請你在這個幸福之城盡情發揮實力！
271,TEXT_VOICEMAN_05000_002360_CLOWNOFBLUE,那麼……接下來是什麼大家都很清楚吧？<hex:02100103>看你們期待的表情就知道了！
272,TEXT_VOICEMAN_05000_002370_CLOWNOFBLUE,大家久等了！<hex:02100103>為了慶祝有人邁出人生中新的一步，<hex:02100103>我們將臨時給大家發放“妙料”！
273,TEXT_VOICEMAN_05000_002380_CLOWNOFRED,給你！
274,TEXT_VOICEMAN_05000_002390_CLOWNOFBLUE,來拿吧！
275,TEXT_VOICEMAN_05000_002391_GATETOWNMIDDLEAGE,我都等不及了！
276,TEXT_VOICEMAN_05000_002392_GATETOWNMAN,真是感謝
277,TEXT_VOICEMAN_05000_002393_GATETOWNWOMAN,也給我啊！
278,TEXT_VOICEMAN_05000_002400_ALPHINAUD,所謂妙料就是遊末邦免費發放給<hex:02100103>門前區居民的食物。<hex:02100103>聽說在城市內也是當主食吃的。
279,TEXT_VOICEMAN_05000_002410_ALPHINAUD,現在的時代，人們想糊個口也是困難，<hex:02100103>所以有不少居民都靠著遊末邦發放的食物才能活下去。
280,TEXT_VOICEMAN_05000_002411_ALPHINAUD,但是……我對這種做法……
281,TEXT_VOICEMAN_05000_002420_ALPHINAUD,找到你了！
282,TEXT_VOICEMAN_05000_002430_ALPHINAUD,是你冒充成我派去的人？<hex:02100103>還給我，那個東西是我要用來做交換的。
283,TEXT_VOICEMAN_05000_002440_KAISHIRR,(-藍髮的貓秘族-)這……哦……
284,TEXT_VOICEMAN_05000_002450_KAISHIRR,(-藍髮的貓秘族-)請你饒了我吧！<hex:02100103>我只是想住進遊末邦才一時糊塗！
285,TEXT_VOICEMAN_05000_002460_KAISHIRR,(-藍髮的貓秘族-)我沒有家人，和我一起來這裡的朋友們<hex:02100103>都已經被人看中進了城市，<hex:02100103>就剩我一個……
286,TEXT_VOICEMAN_05000_002470_KAISHIRR,(-藍髮的貓秘族-)打從那個時候，我就不能融入周圍的人群……<hex:02100103>連發放的妙料輪到我的時候也只剩下碎屑了。
287,TEXT_VOICEMAN_05000_002480_KAISHIRR,(-藍髮的貓秘族-)不論我怎麼努力，也沒人肯推薦我進城，<hex:02100103>我連肚子都填不飽……了無生趣……
288,TEXT_VOICEMAN_05000_002490_KAISHIRR,(-藍髮的貓秘族-)於是我就想與其等死，<hex:02100103>不如痛快幹上一場，就……
289,TEXT_VOICEMAN_05000_002500_ALPHINAUD,……你，叫什麼名字？
290,TEXT_VOICEMAN_05000_002510_KAISHIRR,我叫凱·希爾……
291,TEXT_VOICEMAN_05000_002520_ALPHINAUD,那我問你，凱·希爾。<hex:02100103>為什麼你非要進遊末邦呢，去別的地方不行嗎？
292,TEXT_VOICEMAN_05000_002530_ALPHINAUD,比如去水晶都怎麼樣？<hex:02100103>在那裡，雖然不會有人發放食物給你，<hex:02100103>但是只要肯工作，也能得到相應的報酬啊。
293,TEXT_VOICEMAN_05000_002540_KAISHIRR,不行啊，非得是遊末邦……
294,TEXT_VOICEMAN_05000_002550_KAISHIRR,我的朋友全部進了遊末邦……<hex:02100103>我可是和他們約定過，<hex:02100103>大家要一起在那座豪華城市中生活。
295,TEXT_VOICEMAN_05000_002560_ALPHINAUD,我預先說好和鰭人族洽談生意的地點是擊木燈塔。<hex:02100103>我再告訴你我原本打算做的買賣，<hex:02100103>以及怎麼向遊末邦宣傳。
296,TEXT_VOICEMAN_05000_002570_KAISHIRR,您、您這是要將機會讓給我嗎？！
297,TEXT_VOICEMAN_05000_002580_ALPHINAUD,反正只是個機會而已，你就試試吧。<hex:02100103>記住，你自己也得努力，才能抓住這個機會進城。
298,TEXT_VOICEMAN_05000_002590_KAISHIRR,我、我明白！<hex:02100103>真是太謝謝您了！
299,TEXT_VOICEMAN_05000_002600_ALPHINAUD,這次對我們來說只是一次調查的機會，還能再想辦法……<hex:02100103>而對他來說則是影響人生的大事。
300,TEXT_VOICEMAN_05000_002610_ALPHINAUD,我不後悔將機會讓給他，也希望他能夠成功。<hex:02100103>只是……客觀上來講這也許並不是一個好選擇。
301,TEXT_VOICEMAN_05000_002620_ALPHINAUD,也許我應該不顧個體的得失，儘早拯救這個世界……<hex:02100103>因為危機拖得越久，就越有可能有更多的人遇難。
302,TEXT_VOICEMAN_05000_Q10_000_001_NONE_VOICE,要說什麼？
303,TEXT_VOICEMAN_05000_A10_000_001_NONE_VOICE,你這樣就挺好的
304,TEXT_VOICEMAN_05000_A10_000_002_NONE_VOICE,那你多想想補救的辦法
305,TEXT_VOICEMAN_05000_002630_ALPHINAUD,是這樣嗎……<hex:02100103>如果是艾斯蒂尼安閣下，<hex:02100103>一定會說我太天真、太不懂事吧。
306,TEXT_VOICEMAN_05000_002640_ALPHINAUD,但還是要謝謝你。<hex:02100103>我又有了動力，為了讓更多的人獲得幸福而繼續努力。
307,TEXT_VOICEMAN_05000_002650_ALPHINAUD,你說得沒錯。<hex:02100103>我可不會就這麼放棄。
308,TEXT_VOICEMAN_05000_002660_ALPHINAUD,那我們先回工匠村吧。
309,TEXT_VOICEMAN_05000_002670_ALPHINAUD,那是什麼？
310,TEXT_VOICEMAN_05000_002680_ALPHINAUD,雖然離得還很遠，但好像是有人倒在地上！
311,TEXT_VOICEMAN_05000_002690_ALPHINAUD,看來是發生了什麼事，<hex:02100103>我們趕快過去救人！
312,TEXT_VOICEMAN_05000_002700_WARRIOROFDARKNESS,我們沒有救贖——
313,TEXT_VOICEMAN_05000_002710_WARRIOROFDARKNESS,只有聖人和蠢人 或者這個城市的居民<hex:02100103>才會對這句話表示否定吧
314,TEXT_VOICEMAN_05000_002720_WARRIOROFDARKNESS,曾經堅不可摧的海洋之都<hex:02100103>在世界終結之際 開始了喧鬧的宴席
