key,0,1
470,TEXT_VOICEMAN_05000_004180_TESLEEN,你不知道暗之戰士嗎？<hex:02100103>雖然我也不太清楚起源，但是個有名的傳說呢。
471,TEXT_VOICEMAN_05000_004190_TESLEEN,“暗之戰士是死亡的使者，<hex:02100103>他收割生命，使生命回歸天上的無光之海”
472,TEXT_VOICEMAN_05000_004200_TESLEEN,“任何人都無法逃過他的收割，<hex:02100103>不管是人類、還是人類變成的食罪靈”
473,TEXT_VOICEMAN_05000_004210_TESLEEN,……大概是這樣的。<hex:02100103>雖然沒人真的見過暗之戰士，<hex:02100103>只是流傳於人們之間的傳說。
474,TEXT_VOICEMAN_05000_004220_ALISAIE,……這個傳說真有點令人毛骨悚然。
475,TEXT_VOICEMAN_05000_004230_TESLEEN,會嗎？我倒是覺得挺不錯的。<hex:02100103>不管是人還是食罪靈，其生命都能回到天上啊。
476,TEXT_VOICEMAN_05000_004240_JOURNEYSHEADPATIENT,來了……
477,TEXT_VOICEMAN_05000_004250_JOURNEYSHEADNURSE,泰絲琳，不好了！
478,TEXT_VOICEMAN_05000_004260_JOURNEYSHEADNURSE,哈爾里克……哈爾里克不見了！<hex:02100103>我就離開了一小會兒，他就不見了！
479,TEXT_VOICEMAN_05000_004270_ALISAIE,怎麼樣，找到了嗎？！
480,TEXT_VOICEMAN_05000_004280_ALISAIE,你那邊也沒有線索啊……<hex:02100103>我想他應該走不了多遠的……
481,TEXT_VOICEMAN_05000_004290_ALISAIE,可是正好食罪靈也開始有動靜了，不妙啊。<hex:02100103>我們再找找別的地方……
482,TEXT_VOICEMAN_05000_004300_ALISAIE,那也是食罪靈！<hex:02100103>而且應該很強！
483,TEXT_VOICEMAN_05000_004310_ALISAIE,它可能是來襲擊人類的！<hex:02100103>我們追上去！
484,TEXT_VOICEMAN_05000_004320_ALISAIE,在那裡！
485,TEXT_VOICEMAN_05000_004330_ALISAIE,那個人是……怎麼會！
486,TEXT_VOICEMAN_05000_004340_ALISAIE,哈爾里克！
487,TEXT_VOICEMAN_05000_004350_TESLEEN,我們快逃！
488,TEXT_VOICEMAN_05000_004360_ALISAIE,泰絲琳！
489,TEXT_VOICEMAN_05000_004370_TESLEEN,這個世界上，並沒有什麼……<hex:02100103>沒用的東西……
490,TEXT_VOICEMAN_05000_004380_TESLEEN,你也是如此……就算……死亡無可迴避……<hex:02100103>也不能在……痛苦、自棄中……死去……
491,TEXT_VOICEMAN_05000_004390_TESLEEN,我說的……沒錯吧……母親……
492,TEXT_VOICEMAN_05000_004400_TESLEEN,啊、啊、啊啊
493,TEXT_VOICEMAN_05000_004410_TESLEEN,啊啊啊啊啊！
494,TEXT_VOICEMAN_05000_004411_TESLEEN,哦哦哦
495,TEXT_VOICEMAN_05000_004420_ALISAIE,不……不要！泰絲琳！
496,TEXT_VOICEMAN_05000_004430_TESLEEN,對……不起……阿莉塞……
497,TEXT_VOICEMAN_05000_004440_MYSTERYVOICE,三位，歡迎你們回來。
498,TEXT_VOICEMAN_05000_004450_MYSTERYVOICE,經過這一番探查，<hex:02100103>你們對第一世界的情況也有所瞭解了吧？
499,TEXT_VOICEMAN_05000_004460_ALISAIE,是的，我們親眼見到了……
500,TEXT_VOICEMAN_05000_004470_ALISAIE,只有一小部分地區躲過了光之氾濫。<hex:02100103>而生活在這些土地上的人們也無時無刻不處於食罪靈的威脅下。
501,TEXT_VOICEMAN_05000_004480_MYSTERYVOICE,沒錯……<hex:02100103>在這種情況下要徹底排除食罪靈的威脅，<hex:02100103>聽起來像是天方夜譚吧。
502,TEXT_VOICEMAN_05000_004490_MYSTERYVOICE,但是人類在付出了慘重的代價後也不是一無所獲，<hex:02100103>我們找到了一個方法也許是可行的。
503,TEXT_VOICEMAN_05000_004500_MYSTERYVOICE,我們得知了食罪靈中也有負責統領集團的上級個體，<hex:02100103>我們稱呼他們為“靈光衛”，<hex:02100103>這些靈光衛的數量是有限的。
504,TEXT_VOICEMAN_05000_004510_MYSTERYVOICE,就像螞蟻必須有蟻后才能築起巢穴，<hex:02100103>只要打倒了靈光衛，<hex:02100103>低級的食罪靈就會放棄在那片地區肆虐。
505,TEXT_VOICEMAN_05000_004520_ALPHINAUD,但是遊末邦應該不會放任我們消滅食罪靈吧？
506,TEXT_VOICEMAN_05000_004530_ALPHINAUD,沃斯里能夠統治遊末邦，<hex:02100103>就是靠著能指使食罪靈。
507,TEXT_VOICEMAN_05000_004540_ALPHINAUD,那要是有人到處打倒食罪靈，<hex:02100103>他肯定是不會輕易放過的。
508,TEXT_VOICEMAN_05000_004550_MYSTERYVOICE,你說的沒錯。<hex:02100103>因此我們得一邊提防著遊末邦，<hex:02100103>一邊討伐靈光衛。
509,TEXT_VOICEMAN_05000_004560_MYSTERYVOICE,為了防止第八靈災發生，<hex:02100103>這就是你們當前要做的事情。<hex:02100103>當然，我的目的和你們是一致的。
510,TEXT_VOICEMAN_05000_Q14_000_001_NONE_VOICE,說什麼
511,TEXT_VOICEMAN_05000_A14_000_001_NONE_VOICE,這樣真的能防止靈災嗎？
512,TEXT_VOICEMAN_05000_A14_000_002_NONE_VOICE,我還是有點不太相信……
513,TEXT_VOICEMAN_05000_004570_MYSTERYVOICE,那麼……<hex:02100103>請允許我佔用你們一點時間，<hex:02100103>來解釋一下世界合併和靈災到底是什麼。
514,TEXT_VOICEMAN_05000_004580_MYSTERYVOICE,在太古時期，唯一的世界分裂成了14個世界。
515,TEXT_VOICEMAN_05000_004590_MYSTERYVOICE,你們所在的世界是“原初世界”。<hex:02100103>另外還有包括第一世界在內的13個“鏡像世界”。
516,TEXT_VOICEMAN_05000_004600_MYSTERYVOICE,雖然這些世界是分隔著的，<hex:02100103>但是互相之間也會有一些干涉。<hex:02100103>和作為本源的原初世界之間的干涉尤其顯著。
517,TEXT_VOICEMAN_05000_004610_MYSTERYVOICE,……現在我們假設在某個鏡像世界，<hex:02100103>某一種屬性之力變得異常強大。
518,TEXT_VOICEMAN_05000_004620_MYSTERYVOICE,那麼，這種強大的屬性之力就會流入原初世界。<hex:02100103>就像水從高處流向低處一樣。
519,TEXT_VOICEMAN_05000_004630_MYSTERYVOICE,這樣，原初世界就會受到影響。
520,TEXT_VOICEMAN_05000_004640_MYSTERYVOICE,比如火屬性流入就會導致大火災或大旱，<hex:02100103>而冰屬性流入則會造成強烈的寒流。
521,TEXT_VOICEMAN_05000_004650_MYSTERYVOICE,這些異常還會發生得越來越頻繁，<hex:02100103>在某種契機的作用下甚至會變成大規模的災害……<hex:02100103>而世界之間的隔壁上發生裂痕就是這種契機。
522,TEXT_VOICEMAN_05000_004660_MYSTERYVOICE,屬性之力會奔湧向原初世界，<hex:02100103>這股強烈的力量亦會將兩個世界合併成一個世界。
523,TEXT_VOICEMAN_05000_004670_MYSTERYVOICE,同時鏡像世界中那極端的屬性之力會助長災害的規模。
524,TEXT_VOICEMAN_05000_004680_MYSTERYVOICE,地震加上土屬性之力將會粉碎地殼，<hex:02100103>海嘯加上水屬性之力甚至能吞沒大陸。
525,TEXT_VOICEMAN_05000_004690_MYSTERYVOICE,這種大規模的災害就是“靈災”了。
526,TEXT_VOICEMAN_05000_004700_MYSTERYVOICE,至今為止，一共發生過7次靈災，<hex:02100103>也就是說，已經有7個鏡像世界被合併……
527,TEXT_VOICEMAN_05000_004710_MYSTERYVOICE,現在第一世界的屬性之力極端偏向光，<hex:02100103>非常有可能已經滿足了合併的條件。
528,TEXT_VOICEMAN_05000_004720_MYSTERYVOICE,現在說說食罪靈，他們也是屬性偏向光的原因之一。
529,TEXT_VOICEMAN_05000_004730_MYSTERYVOICE,我們剛才提到，<hex:02100103>靈光衛會在自己的地盤散播強烈的光。
530,TEXT_VOICEMAN_05000_004740_MYSTERYVOICE,這也是在光之氾濫中倖存的諾弗蘭特會被光充滿，<hex:02100103>甚至都失去了夜晚的原因。
531,TEXT_VOICEMAN_05000_004750_MYSTERYVOICE,因此，我們想把第一世界的屬性平衡正常化，<hex:02100103>防止世界合併，就必須將靈光衛全部消滅。
532,TEXT_VOICEMAN_05000_004760_ALISAIE,我們以前就聽過這個說明，<hex:02100103>於是就按照各自的想法尋找對策……
533,TEXT_VOICEMAN_05000_004770_ALPHINAUD,但是至今也沒有得到具體的成果。
534,TEXT_VOICEMAN_05000_004780_ALPHINAUD,靈光衛很少露面，我們很難找到是其一，<hex:02100103>更重要的是他們擁有某種特性，我們必須等待你的到來。
535,TEXT_VOICEMAN_05000_004790_LYNA,抱歉打擾你們談話了！<hex:02100103>水晶公大人，有緊急情況！
536,TEXT_VOICEMAN_05000_004800_LYNA,有報告說水灘村被食罪靈襲擊。<hex:02100103>據報敵人數量眾多，甚至有可能整個村子都會被消滅！
537,TEXT_VOICEMAN_05000_004810_MYSTERYVOICE,襲擊水灘村的食罪靈還有可能襲擊水晶都。<hex:02100103>命令各個大門立刻進入警戒狀態。
538,TEXT_VOICEMAN_05000_004820_MYSTERYVOICE,你去現場負責指揮。<hex:02100103>還要告訴阿爾菲諾和阿莉塞先不要冒進，<hex:02100103>等我到了再進去。
539,TEXT_VOICEMAN_05000_004830_LYNA,是！
540,TEXT_VOICEMAN_05000_004840_MYSTERYVOICE,還請你也來助我們一臂之力。<hex:02100103>在這次戰鬥中你自然會知道我沒說完的內容。
541,TEXT_VOICEMAN_05000_004850_LYNA,不好，靈光衛要釋放出光之乙太了！
542,TEXT_VOICEMAN_05000_004860_LYNA,我們可不能被這個光照射到，<hex:02100103>大人，我們還是先撤退吧！
543,TEXT_VOICEMAN_05000_004870_MYSTERYVOICE,不，我們還不需要撤退。
544,TEXT_VOICEMAN_05000_004880_MYSTERYVOICE,靈光衛在死亡時的確會釋放出大量的光之乙太，<hex:02100103>而這些光之乙太會產生新的靈光衛……<hex:02100103>就是這個原因，令人類100年來都沒能做出有效的反擊。
545,TEXT_VOICEMAN_05000_004890_MYSTERYVOICE,但是，現在我們有了唯一的對策，可以中和光之乙太。
546,TEXT_VOICEMAN_05000_004900_MYSTERYVOICE,那就是被稱為“光之加護”的力量。<hex:02100103>就是因為這個，我才會將他召喚到這裡！
547,TEXT_VOICEMAN_05000_004910_MYSTERYVOICE,那就是被稱為“光之加護”的力量。<hex:02100103>就是因為這個，我才會將她召喚到這裡！
548,TEXT_VOICEMAN_05000_004920_MYSTERYVOICE,看啊！<hex:02100103>靈光衛釋放的光將會消失，<hex:02100103>被光吞沒的世界終於要回歸原狀了！
549,TEXT_VOICEMAN_05000_004930_CRYSTARIUMMAN,看天上！
550,TEXT_VOICEMAN_05000_004940_CRYSTARIUMWOMAN,這真是！
551,TEXT_VOICEMAN_05000_004950_CRYSTARIUMOLDMAN,怎麼回事？！
552,TEXT_VOICEMAN_05000_004960_CRYSTARIUMGIRL,真美……
553,TEXT_VOICEMAN_05000_004970_MOREN,天上的無光之海……
554,TEXT_VOICEMAN_05000_004980_MOREN,暗之戰士現身於世了！
555,TEXT_VOICEMAN_05000_004990_LYNA,太美麗了……這究竟是……
556,TEXT_VOICEMAN_05000_005000_ALPHINAUD,這就是真正的夜空……<hex:02100103>黑暗終於回歸了。
557,TEXT_VOICEMAN_05000_005010_LYNA,你們到底是什麼人？
558,TEXT_VOICEMAN_05000_005020_LYNA,打倒靈光衛後居然能平安無事地承受其光芒……<hex:02100103>再加上這天空……這不就是傳說中的……
559,TEXT_VOICEMAN_05000_005030_LYNA,大人？
560,TEXT_VOICEMAN_05000_005040_MYSTERYVOICE,遠方的英雄啊。<hex:02100103>我在這裡等了你很長很長時間。
561,TEXT_VOICEMAN_05000_005050_MYSTERYVOICE,你就是那擁有光之加護的英雄，<hex:02100103>將會帶領我們消滅食罪靈……
562,TEXT_VOICEMAN_05000_005060_MYSTERYVOICE,如今，你已經消滅了雷克蘭德的靈光衛，<hex:02100103>黑暗已經回歸，這片大地迎來了正常的夜晚。
563,TEXT_VOICEMAN_05000_005070_MYSTERYVOICE,下級的食罪靈應該基本都失去力量了，<hex:02100103>它們已經無法在這個找回黑暗的地方翻起風浪了。
564,TEXT_VOICEMAN_05000_005080_MYSTERYVOICE,但是，恢復正常的恐怕只有這一帶。
565,TEXT_VOICEMAN_05000_005090_MYSTERYVOICE,各地依然還有靈光衛潛伏著，<hex:02100103>在充滿光芒的天空下試圖吞噬所有生命。
566,TEXT_VOICEMAN_05000_005100_MYSTERYVOICE,我想反抗這滅亡的命運，<hex:02100103>想發出最後最強的吶喊！
567,TEXT_VOICEMAN_05000_005110_MYSTERYVOICE,雖然我是為了拯救這個世界才召喚了你，<hex:02100103>但不得不說這仍然只是我的一廂情願。
568,TEXT_VOICEMAN_05000_005120_MYSTERYVOICE,今後我會用所有力量和生命來償還這個人情。<hex:02100103>還請你能夠幫助我們！
569,TEXT_VOICEMAN_05000_005130_MYSTERYVOICE,用你的力量消滅食罪靈，<hex:02100103>為這個世界帶回黑暗！
570,TEXT_VOICEMAN_05000_Q15_000_001_NONE_VOICE,怎麼說
571,TEXT_VOICEMAN_05000_A15_000_001_NONE_VOICE,我答應你的請求，成為暗之戰士
572,TEXT_VOICEMAN_05000_A15_000_002_NONE_VOICE,看來這次的戰鬥會非常有趣！
573,TEXT_VOICEMAN_05000_A15_000_003_NONE_VOICE,既然只有這個方法，那就勉為其難了
574,TEXT_VOICEMAN_05000_005140_MYSTERYVOICE,太好了！<hex:02100103>真是太謝謝你了！
575,TEXT_VOICEMAN_05000_005150_ALISAIE,可是你為什麼要這麼拼命呢？<hex:02100103>就光是召喚我們來到這個世界，你就費盡了力氣吧。
576,TEXT_VOICEMAN_05000_005160_MYSTERYVOICE,這當然是為了生活在這裡的人們……<hex:02100103>為了讓水晶都的人們迎來和平的日子。
577,TEXT_VOICEMAN_05000_005170_ALISAIE,這個我能理解……<hex:02100103>只是，你剛招來水晶塔的時候，<hex:02100103>這裡還沒有城鎮吧？
578,TEXT_VOICEMAN_05000_005180_ALISAIE,我想知道你最開始的目的。
579,TEXT_VOICEMAN_05000_005190_MYSTERYVOICE,……我是想救一個人。
580,TEXT_VOICEMAN_05000_005200_MYSTERYVOICE,為了能讓那個人得到未來，<hex:02100103>我不在乎為此拯救一個世界。
581,TEXT_VOICEMAN_05000_005210_MYSTERYVOICE,很意外嗎？<hex:02100103>不過請恕我不能再說了。
582,TEXT_VOICEMAN_05000_005220_MYSTERYVOICE,我的年齡可比看起來老上很多，<hex:02100103>經歷過的往事也比你們想像得多出很多，<hex:02100103>並不是每件回憶都能帶來快樂。
583,TEXT_VOICEMAN_05000_005230_ALISAIE,我明白了。<hex:02100103>對不起，我不該這麼追根問底的。
584,TEXT_VOICEMAN_05000_005240_ALPHINAUD,我們自然也是要一起戰鬥的。<hex:02100103>為了在遠方等待我們的人，我們一定要打倒食罪靈！
585,TEXT_VOICEMAN_05000_005250_MYSTERYVOICE,那我們就帶上救出來的村民回城吧。
586,TEXT_VOICEMAN_05000_005260_WARRIOROFDARKNESS,這次居然輪到你們當“暗之戰士”……<hex:02100103>命運還真是諷刺啊。
587,TEXT_VOICEMAN_05000_Q16_000_001_NONE_VOICE,說什麼
588,TEXT_VOICEMAN_05000_A16_000_001_NONE_VOICE,你還真跟著我啊……
589,TEXT_VOICEMAN_05000_A16_000_002_NONE_VOICE,這是我的房間，是私人空間……
590,TEXT_VOICEMAN_05000_005270_WARRIOROFDARKNESS,我可是事先打過招呼了。<hex:02100103>在珂露西亞島、在安穆·艾蘭……<hex:02100103>還有你們打倒靈光衛我都看在眼裡。
591,TEXT_VOICEMAN_05000_005280_WARRIOROFDARKNESS,沒錯啊？<hex:02100103>這樣我們說話不是很方便嗎？
592,TEXT_VOICEMAN_05000_005290_WARRIOROFDARKNESS,別人好像是看不見我的。<hex:02100103>要是有別人在，我們就不好對話了，<hex:02100103>要不然你會被人懷疑腦子有問題。
593,TEXT_VOICEMAN_05000_005300_WARRIOROFDARKNESS,那對白頭髮的雙胞胎……<hex:02100103>以前我們在原初世界交手時也見過。
594,TEXT_VOICEMAN_05000_005310_WARRIOROFDARKNESS,你和他們是什麼時候開始在一起的？
595,TEXT_VOICEMAN_05000_005320_WARRIOROFDARKNESS,這樣啊……
596,TEXT_VOICEMAN_05000_005330_WARRIOROFDARKNESS,那你可要好好保護他們。<hex:02100103>如果你只想著拯救別人而自己魯莽前進，<hex:02100103>往往會失去對自己很重要的事物。
597,TEXT_VOICEMAN_05000_005340_WARRIOROFDARKNESS,你應該已經經歷過這樣的事情了吧？<hex:02100103>這次你打算拯救誰、失去誰呢？
598,TEXT_VOICEMAN_05000_005350_WARRIOROFDARKNESS,我又是從什麼時候開始，連嘆息都不會了呢……
599,TEXT_VOICEMAN_05000_005360_WARRIOROFDARKNESS,我在徘徊的時候就已經厭倦了。<hex:02100103>我厭倦失去夥伴……<hex:02100103>更不能忍受他們最後的願望都被人們誤解成邪惡。
600,TEXT_VOICEMAN_05000_005370_RYNE,(-白衣少女-)這就是真正的夜空……
601,TEXT_VOICEMAN_05000_005380_RYNE,(-白衣少女-)只要見到<hex:02080DE905FF04>她<hex:FF04>他<hex:03>……就一定可以……
602,TEXT_VOICEMAN_05000_005390_SYSTEM_NONE_VOICE,原初世界 帝國屬州的魔導工廠——
603,TEXT_VOICEMAN_05000_005400_GARLEANGENERAL,(-帝國軍千夫長-)緊急情況！<hex:02100103>快去找到入侵者！
604,TEXT_VOICEMAN_05000_005410_ESTINIEN,哼，滾開！
605,TEXT_VOICEMAN_05000_005420_SHADOWHUNTER,(-？？？？-)不要衝動。<hex:02100103>那個人是我的同志……並不是帝國的士兵。
606,TEXT_VOICEMAN_05000_005430_SHADOWHUNTER,剛才我就在奇怪潛入怎麼會被發覺，<hex:02100103>沒想到是另有其人……
607,TEXT_VOICEMAN_05000_005440_SHADOWHUNTER,看你的鎧甲和槍術……<hex:02100103>你就是艾斯蒂尼安吧，<hex:02100103>前一陣子從戰場中救下那位英雄的龍騎士。
608,TEXT_VOICEMAN_05000_005450_ESTINIEN,呵，你們的消息倒是很靈通……<hex:02100103>不愧是當過軍團長的人，人脈廣泛啊。
609,TEXT_VOICEMAN_05000_005460_ESTINIEN,我說的沒錯吧，蓋烏斯·巴艾薩？<hex:02100103>或者我該叫你“暗影獵人”？
610,TEXT_VOICEMAN_05000_005470_SHADOWHUNTER,哦？<hex:02100103>你居然知道我，看來你果然和拂曉有關係。
611,TEXT_VOICEMAN_05000_005480_ESTINIEN,雖然並不是我主動找的他們……<hex:02100103>他們發現了我的行蹤，然後硬給我安排了這個任務而已。
612,TEXT_VOICEMAN_05000_005490_ESTINIEN,那個接待員是不是做過間諜啊？<hex:02100103>還有那個叫可露兒的女人，就只是見過我一兩次，<hex:02100103>居然就能追蹤我的乙太……
613,TEXT_VOICEMAN_05000_005500_SHADOWHUNTER,既然拂曉在依靠外人辦事，<hex:02100103>這說明少年他們還沒有醒過來……
614,TEXT_VOICEMAN_05000_005510_SHADOWHUNTER,那麼，英雄又在做什麼？
615,TEXT_VOICEMAN_05000_005520_ESTINIEN,我可不知道……聽說是出差了。<hex:02100103>他們就把銷毀帝國新兵器的苦工扔給我了。
616,TEXT_VOICEMAN_05000_005530_SHADOWHUNTER,如果你說的新兵器指的是“黑玫瑰”，<hex:02100103>那我們剛剛已經全解決了。
617,TEXT_VOICEMAN_05000_005540_SHADOWHUNTER,只是，這裡僅僅是諸多生產工廠之一。<hex:02100103>帝國這次行事十分小心，<hex:02100103>據說比以前增加了多個生產據點。
618,TEXT_VOICEMAN_05000_005550_SHADOWHUNTER,真是不可理喻……<hex:02100103>用這種只能帶來死亡的東西獲得勝利，<hex:02100103>那又有什麼價值！
619,TEXT_VOICEMAN_05000_005560_ESTINIEN,這個“黑玫瑰”到底有什麼效果？
620,TEXT_VOICEMAN_05000_005570_SHADOWHUNTER,黑玫瑰的症狀看起來像中毒，因此被當成了毒瓦斯，<hex:02100103>可它本質上更像是魔法。
621,TEXT_VOICEMAN_05000_005580_SHADOWHUNTER,所有的生物都擁有乙太這一生命能量。<hex:02100103>而黑玫瑰會強制終止乙太的循環。
622,TEXT_VOICEMAN_05000_005590_SHADOWHUNTER,只要吸入少量黑玫瑰，人的身體便會停止代謝。<hex:02100103>就像是中毒後無法排除累積的毒素，最終致死。
623,TEXT_VOICEMAN_05000_005600_SHADOWHUNTER,這東西如果散佈在城市裡，<hex:02100103>可以在不進行任何破壞的情況下殺死所有居民。
624,TEXT_VOICEMAN_05000_005610_GARLEANGENERAL,(-帝國軍千夫長-)還沒有找到入侵者嗎！<hex:02100103>快呼叫支援，立刻！
625,TEXT_VOICEMAN_05000_005620_ESTINIEN,看來沒時間繼續聽你說明了。
626,TEXT_VOICEMAN_05000_005630_SHADOWHUNTER,龍騎士艾斯蒂尼安……<hex:02100103>你我相遇也算是那少年帶來的緣分，<hex:02100103>我想正式地詢問你一次。
627,TEXT_VOICEMAN_05000_005640_SHADOWHUNTER,你我都是在為追尋真相而戰，<hex:02100103>要不要暫時聯手？
628,TEXT_VOICEMAN_05000_005650_ESTINIEN,哈！<hex:02100103>你要和我聯手，然後殺向自己的祖國？
629,TEXT_VOICEMAN_05000_005660_ESTINIEN,聽說你們的皇帝親口承認國家是無影建立的？
630,TEXT_VOICEMAN_05000_005670_SHADOWHUNTER,我也聽說了……<hex:02100103>說是瓦厲斯陛下在開戰之前的會談裡提及的。
631,TEXT_VOICEMAN_05000_005680_SHADOWHUNTER,正因為如此，我才一定要前往帝都。
632,TEXT_VOICEMAN_05000_005690_SHADOWHUNTER,只有在那裡我才能得知所有真相！
